imgname,sight,scale,x,y,angle1,angle2,distance,gain
bs0_ue00993.png,0,0.742029,102.17560337938275,54.580972333965384,0.12454124,0.6645108,0.29599234,0.6495157
bs0_ue01007.png,0,0.742029,128.29865786916685,55.206467671748676,0.12454124,0.64541924,0.44538993,0.67014456
bs0_ue01009.png,0,0.742029,106.93242706147603,26.46720405806242,0.12454124,0.7191749,0.56552,0.7293214
bs0_ue01012.png,0,0.742029,92.90376306047338,35.39783420863605,0.13877222,0.9224594,0.3137448,0.67217904
bs0_ue01018.png,0,0.742029,147.18280002533595,51.78003123867126,0.12454124,0.6502286,0.55613273,0.6764265
bs0_ue01029.png,0,0.742029,138.28513462411846,36.63308770951001,0.14020482,0.76305056,0.6162711,0.810619
bs0_ue01033.png,0,0.742029,68.75989935703322,18.337666651842447,0.2969306,0.7683835,0.37293208,0.78864443
bs0_ue01035.png,0,0.742029,115.6124474919444,51.77159598883601,0.12454124,0.6660918,0.3753101,0.65680176
bs0_ue01039.png,0,0.742029,127.45034601073543,98.08988058418201,-0.077711284,0.5767121,0.44367808,0.62048304
bs0_ue01040.png,0,0.742029,127.49640350983587,95.91456937666857,-0.077711284,0.5943349,0.44126302,0.6417511
bs0_ue01043.png,0,0.742029,106.83755723832896,41.221228819897874,0.17300299,0.79845923,0.45156837,0.7010716
bs0_ue01045.png,0,0.742029,102.56306424681516,72.19181439000363,-0.077711284,0.95512545,0.41616872,0.7383567
bs0_ue01053.png,0,0.742029,128.27246891967835,42.235813425081766,0.14020482,0.7697847,0.55089235,0.80324805
bs0_ue01055.png,0,0.742029,81.14941836505042,55.29928474493584,0.12454124,0.729519,0.17902668,0.538165
bs0_ue01060.png,0,0.742029,127.39467163682282,47.774450216905265,0.12454124,0.6722122,0.4467553,0.65724164
bs0_ue01069.png,0,0.742029,122.7964513516318,92.65561319032005,-0.28859383,0.7191107,0.68424684,0.7650872
bs0_ue01074.png,0,0.742029,85.05476998877403,54.03197039468808,0.12454124,0.71805376,0.20229885,0.5811615
bs0_ue01076.png,0,0.742029,137.45224599038582,58.64655575455946,0.12454124,0.6324078,0.49727148,0.6780005
bs0_ue01081.png,0,0.742029,135.70476409951632,48.821739096450415,0.12454124,0.6633563,0.49274462,0.667247
bs0_ue01083.png,0,0.742029,77.26362824094477,161.91729433755285,-0.023316747,0.32427913,0.60963583,0.5759928
bs0_ue01088.png,0,0.742029,62.3422871073772,33.72825331624505,0.2969306,0.7706845,0.23450762,0.6421929
bs0_ue01090.png,0,0.742029,77.3766191887379,25.601802624964794,0.16509143,0.95969695,0.32465056,0.68623275
bs0_ue01095.png,0,0.742029,66.82084931990529,167.35624855632327,-0.077711284,0.22305939,0.78900295,0.75853556
bs0_ue01103.png,0,0.742029,123.0251414971652,88.81417626534812,0.28499213,0.78642356,1.0938966,0.88648003
bs0_ue01105.png,0,0.742029,77.38297753861372,158.10199116207048,-0.023316747,0.3250219,0.5876057,0.5800053
bs0_ue01106.png,0,0.742029,106.52945326934662,52.0356710586783,0.12454124,0.6744212,0.32362393,0.64826536
bs0_ue01107.png,0,0.742029,75.53717409966457,158.27085140877244,-0.023316747,0.32061902,0.58812,0.62980574
bs0_ue01110.png,0,0.742029,113.45094490916124,56.216153277028255,0.12454124,0.64670026,0.35931927,0.66243
bs0_ue01122.png,0,0.742029,140.71143850172973,56.41724514810068,0.12454124,0.63876045,0.51659894,0.6774513
bs0_ue01127.png,0,0.742029,70.48914454825889,34.36241850385902,0.2969306,0.6693397,0.27635306,0.67897433
bs0_ue01131.png,0,0.742029,88.64566101863943,50.77981588320672,0.12454124,0.7329979,0.22933008,0.5737346
bs0_ue01138.png,0,0.742029,142.73299011224628,34.46421075187089,0.14020482,0.7600347,0.6442899,0.81388664
bs0_ue01143.png,0,0.742029,108.45768238168588,19.499703219146422,-0.077711284,0.9158867,0.72500694,0.7974649
bs0_ue01145.png,0,0.742029,90.4212121089607,55.98155845661019,0.12454124,0.672645,0.22793524,0.6000278
bs0_ue01154.png,0,0.742029,137.7960091586717,91.58659621119929,0.28499213,0.7551712,1.148346,0.8852291
bs0_ue01155.png,0,0.742029,73.96857643030124,159.90096602693427,-0.023316747,0.31683886,0.5973512,0.66587794
bs0_ue01165.png,0,0.742029,125.0134730583306,57.770366171672535,0.12454124,0.6367272,0.42546806,0.67128295
bs0_ue01168.png,0,0.742029,133.4589797433793,53.36342078274569,0.12454124,0.6499882,0.47615096,0.6709662
bs0_ue01171.png,0,0.742029,102.68168386949836,43.712937796231685,0.17442243,0.80483514,0.4250236,0.6190189
bs0_ue01176.png,0,0.742029,116.07518908290646,20.661132586462255,0.12454124,0.72193587,0.6279041,0.7319873
bs0_ue01178.png,0,0.742029,74.34194404800891,159.18123739099147,-0.023316747,0.31773973,0.5932172,0.66158026
bs0_ue01180.png,0,0.742029,128.465611990906,93.75898181876988,-0.077711284,0.61286765,0.44529575,0.6564381
bs0_ue01184.png,0,0.742029,78.29796064574296,162.659889573049,-0.023316747,0.32652473,0.6142667,0.5813753
bs0_ue01188.png,0,0.742029,96.12584737254204,53.70503977607344,0.12454124,0.6806276,0.2630088,0.6361316
bs0_ue01190.png,0,0.742029,72.50640263385932,147.07556022743046,-0.077711284,0.21102984,0.66966397,0.75223845
bs0_ue01194.png,0,0.742029,128.94134973161428,100.32170279059174,-0.077711284,0.56329876,0.4556624,0.59093666
bs0_ue01198.png,0,0.742029,108.03262513998779,42.63676206725074,0.12454124,0.7195799,0.35026452,0.62085336
bs0_ue01202.png,0,0.742029,117.79886769924087,57.38240332924993,0.12454124,0.63978744,0.38389325,0.6668589
bs0_ue01226.png,0,0.742029,105.04962409824952,43.29809772933403,0.12454124,0.7235429,0.3331433,0.61346346
bs0_ue01230.png,0,0.742029,135.2978797324633,36.7238554827372,0.14020482,0.76861846,0.60256577,0.8074393
bs0_ue01234.png,0,0.742029,117.99019607050397,50.5901210869117,0.12454124,0.6691809,0.39013234,0.656765
bs0_ue01237.png,0,0.742029,144.161076184354,31.28529973895899,0.14020482,0.7644263,0.6622055,0.81306106
bs0_ue01239.png,0,0.742029,116.90836579163347,38.61405524581924,0.12454124,0.718358,0.40659955,0.62678677
bs0_ue01242.png,0,0.742029,104.40672696080613,61.84216304214526,0.14020482,0.4914907,0.36822945,0.7210154
bs0_ue01244.png,0,0.742029,133.66299203939468,37.096298500462915,0.14020482,0.77106816,0.59396815,0.80597246
bs0_ue01246.png,0,0.742029,114.44132776481783,48.986628393229914,0.12454124,0.6798026,0.37226775,0.6502887
bs0_ue01247.png,0,0.742029,145.42027440976028,57.82843312053842,0.12454124,0.63420904,0.543509,0.68062013
bs0_ue01248.png,0,0.742029,99.31885681017859,50.59626726179166,0.12454124,0.6960844,0.28593305,0.6314929
bs0_ue01255.png,0,0.742029,143.37332044973982,99.77065155135446,-0.077711284,0.58880395,0.535711,0.6443196
bs0_ue01259.png,0,0.742029,106.34868879787717,36.489062287323,0.17621484,0.83595526,0.47130302,0.6884417
bs0_ue01261.png,0,0.742029,141.92959897793753,47.13303657943288,0.12454124,0.6649983,0.5299497,0.6771847
bs0_ue01263.png,0,0.742029,73.2093849701292,154.88442289991363,-0.056483943,0.2979371,0.6482749,0.75058633
bs0_ue01265.png,0,0.742029,87.08296629916082,50.86703015650332,0.12454124,0.74129826,0.22136986,0.5537533
bs0_ue01268.png,0,0.742029,78.66524246356948,167.710309974408,-0.023316747,0.3266411,0.6435949,0.582082
bs0_ue01274.png,0,0.742029,107.40498390224641,25.045945535821375,0.12454124,0.7219325,0.5716334,0.7270162
bs0_ue01276.png,0,0.742029,73.52446656397527,168.43561036024198,-0.056483943,0.30076987,0.72642773,0.6774278
bs0_ue01278.png,0,0.742029,63.70057450584816,163.2116032122734,-0.077711284,0.21175256,0.77614844,0.76041985
bs0_ue01282.png,0,0.742029,76.31125575954579,153.12039825936722,-0.023316747,0.322998,0.5584859,0.5783527
bs0_ue01284.png,0,0.742029,69.55654401647375,32.53944371446399,0.2969306,0.7036048,0.27420512,0.67529887
bs0_ue01285.png,0,0.742029,66.4873016014199,30.42834045569648,0.2969306,0.7665015,0.26504186,0.66492224
bs0_ue01294.png,0,0.742029,101.42500069404295,71.79709127271306,-0.077711284,0.96613264,0.41904098,0.7371669
bs0_ue01295.png,0,0.742029,117.03515846415706,96.68802486156201,-0.077711284,0.55819285,0.38369536,0.56554693
bs0_ue01300.png,0,0.742029,146.37124964118652,29.51499954853516,0.14020482,0.7643883,0.6786088,0.81411034
bs0_ue01302.png,0,0.742029,139.83074666893074,95.00644314440541,-0.077711284,0.61083996,0.5114538,0.6609854
bs0_ue01304.png,0,0.742029,80.42356942922716,54.938958126973475,0.12454124,0.7440295,0.17652628,0.5239004
bs0_ue01305.png,0,0.742029,102.33155717633677,56.2469221014273,0.12454124,0.6533351,0.29541585,0.6536572
bs0_ue01310.png,0,0.742029,139.4427182765094,39.02848648772488,0.14020482,0.7552143,0.6131502,0.8143528
bs0_ue01311.png,0,0.742029,99.0959868145315,82.54352193782184,-0.077711284,1.0362109,0.36257252,0.73140913
bs0_ue01316.png,0,0.742029,78.7214947124708,33.87052268846635,0.17300299,0.93092024,0.2709842,0.6487865
bs0_ue01320.png,0,0.742029,128.74904673537017,50.765225833491684,0.12454124,0.66088563,0.45116404,0.6651348
bs0_ue01321.png,0,0.742029,113.918566525028,24.25488470127178,0.12454124,0.71660244,0.6075381,0.73608816
bs0_ue01328.png,0,0.742029,137.21761666996844,58.04682329127298,0.12454124,0.63428116,0.4960008,0.67737687
bs0_ue01330.png,0,0.742029,115.69416074034842,35.38912640880613,0.12454124,1.165726,0.4433452,0.67361605
bs0_ue01335.png,0,0.742029,137.5854798127836,40.157493790673946,0.14020482,0.75581247,0.60061264,0.81314176
bs0_ue01339.png,0,0.742029,145.56409455695126,49.08494821630961,0.12454124,0.65798557,0.5488426,0.67058474
bs0_ue01349.png,0,0.742029,60.58579036668378,166.1681858795276,-0.077711284,0.20880564,0.79997784,0.7620274
bs0_ue01359.png,0,0.742029,142.40847621858444,88.91231151343142,0.28499213,0.75381315,1.179075,0.8861992
bs0_ue01361.png,0,0.742029,78.20823132249548,74.15555780164927,-0.023316747,0.6288646,0.13355647,0.5501907
bs0_ue01363.png,0,0.742029,111.2965838262386,55.02194442535265,0.12454124,0.6538337,0.34769353,0.6587966
bs0_ue01370.png,0,0.742029,113.369395535754,31.241177689820752,0.17367812,0.8040908,0.52007675,0.62729067
bs0_ue01374.png,0,0.742029,70.75351976809532,157.47157267438337,-0.077711284,0.22083637,0.7275766,0.75464106
bs0_ue01383.png,0,0.742029,99.82889617521687,45.09082291931986,0.1779852,0.81876546,0.40846622,0.6843269
bs0_ue01386.png,0,0.742029,69.31646369616281,31.358998637519555,0.2969306,0.7236513,0.2757642,0.67325044
bs0_ue01387.png,0,0.742029,98.99088256658433,81.4495183341891,-0.077711284,1.0292233,0.36853126,0.7313286
bs0_ue01413.png,0,0.742029,66.38554902840724,160.7202202609332,-0.077711284,0.21461046,0.7559899,0.7576943
bs0_ue01415.png,0,0.742029,77.46465111201853,170.23839057503145,-0.023316747,0.32382146,0.6578318,0.61419505
bs0_ue01419.png,0,0.742029,119.86770328383392,98.2820197054293,-0.077711284,0.55213326,0.4022957,0.51713294
bs0_ue01421.png,0,0.742029,123.62365783547543,92.7596651882878,-0.077711284,0.61914647,0.4169717,0.6574846
bs0_ue01426.png,0,0.742029,65.49083122088221,172.2453348858333,-0.077711284,0.22520709,0.8178621,0.759803
bs0_ue01428.png,0,0.742029,74.35814007269258,141.54616598542646,-0.023316747,0.31872463,0.49112713,0.56465113
bs0_ue01430.png,0,0.742029,74.85326508802217,36.794865106350294,0.30538142,0.54655325,0.35848513,0.7247751
bs0_ue01431.png,0,0.742029,115.7321366146067,55.931183282594084,0.12454124,0.6470447,0.3726059,0.663543
bs0_ue01432.png,0,0.742029,118.75859558049619,32.95462360635501,0.17300299,0.7862607,0.5336715,0.74457777
bs0_ue01433.png,0,0.742029,73.47482451494483,162.37259082866032,-0.056483943,0.29979786,0.69140786,0.6723135
bs0_ue01434.png,0,0.742029,66.27081410564817,35.7404571519442,0.2969306,0.6563678,0.25100192,0.6678413
bs0_ue01435.png,0,0.742029,64.47265516576844,29.34330685188854,0.2969306,0.8121173,0.26147476,0.65541124
bs0_ue01444.png,0,0.742029,126.62373120188026,97.9748506864287,-0.077711284,0.57586795,0.43888423,0.6186442
bs0_ue01450.png,0,0.742029,122.84414070070038,47.824357915930506,0.12454124,0.6758653,0.4210417,0.6538723
bs0_ue01455.png,0,0.742029,95.73215063023144,51.80192148824372,0.12454124,0.6965352,0.264099,0.6035227
bs0_ue01457.png,0,0.742029,132.05036892089123,97.63296259310621,-0.077711284,0.5879265,0.46900728,0.6377566
bs0_ue01463.png,0,0.742029,145.29337478723878,26.598555905496955,0.14020482,0.7718859,0.6847026,0.8116976
bs0_ue01470.png,0,0.742029,70.44298872416037,163.1413198136461,-0.077711284,0.22661336,0.7579124,0.75569975
bs0_ue01472.png,0,0.742029,127.80916325372729,99.55708620552566,-0.077711284,0.5661784,0.44805482,0.5989671
bs0_ue01482.png,0,0.742029,145.44982365918312,26.88605647488171,0.14020482,0.7710721,0.6842935,0.8119438
bs0_ue01484.png,0,0.742029,132.09169992008398,59.11651129538064,0.14020482,0.57593864,0.5067285,0.70266485
bs0_ue01490.png,0,0.742029,101.76486536240498,54.29398063957069,0.12454124,0.6669182,0.29396993,0.6482975
bs0_ue01504.png,0,0.742029,132.52058148670739,50.38557059090682,0.12454124,0.6601037,0.47306326,0.66708624
bs0_ue01505.png,0,0.742029,146.62828153616636,58.915352149309534,0.14020482,0.58872235,0.5884631,0.70619345
bs0_ue01507.png,0,0.742029,135.70942159942535,59.01205909742072,0.14020482,0.57998186,0.5268639,0.70352507
bs0_ue01512.png,0,0.742029,99.32507716005709,46.34772689477096,0.12454124,0.722963,0.29567638,0.5963323
bs0_ue01515.png,0,0.742029,76.3314434341515,37.43759836879691,0.30538142,0.5465323,0.36780515,0.7257963
bs0_ue01524.png,0,0.742029,65.285478599893,28.078552401590773,0.2969306,0.81434333,0.2701239,0.6579096
bs0_ue01526.png,0,0.742029,77.73693373170052,160.12846937249083,-0.023316747,0.32558733,0.5994381,0.58054394
bs0_ue01528.png,0,0.742029,67.93857167307478,153.89893386916145,-0.077711284,0.20932953,0.71711516,0.7573387
bs0_ue01530.png,0,0.742029,127.64309750697075,88.1855690276256,0.12454124,1.1568848,0.91880864,0.8520025
bs0_ue01535.png,0,0.742029,138.17617845124653,32.47673134068884,0.14020482,0.7726177,0.6312558,0.8080275
bs0_ue01536.png,0,0.742029,110.93435108331346,43.59551532352509,0.12454124,0.7092842,0.36320058,0.63353425
bs0_ue01538.png,0,0.742029,123.39836076487578,46.295100595798814,0.12454124,0.6810314,0.4263434,0.65648353
bs0_ue01541.png,0,0.742029,111.34104742537018,32.15839122190642,0.12454124,1.1624628,0.47423807,0.61475885
bs0_ue01542.png,0,0.742029,115.70411399015401,23.25417944581681,0.12454124,0.7169332,0.6193652,0.73659134
bs0_ue01547.png,0,0.742029,136.22176383941868,54.79790142972848,0.12454124,0.6445731,0.49128723,0.67385674
bs0_ue01548.png,0,0.742029,130.023321460482,49.099717666021135,0.12454124,0.6658133,0.46010658,0.6638067
bs0_ue01558.png,0,0.742029,141.639936983595,52.55083022361659,0.12454124,0.6497665,0.5237433,0.67442214
bs0_ue01560.png,0,0.742029,134.76148926793965,94.76923149903845,-0.077711284,0.6095139,0.4821035,0.65754455
bs0_ue01562.png,0,0.742029,118.99042005096837,44.80246502495186,0.12454124,0.69167227,0.40436974,0.6488866
bs0_ue01565.png,0,0.742029,67.08475706475085,21.11471891260315,0.2969306,1.08246,0.325238,0.7321053
bs0_ue01566.png,0,0.742029,106.55286841888929,55.933706957544786,0.12454124,0.652068,0.31983805,0.6567451
bs0_ue01574.png,0,0.742029,92.13603112546814,47.418593073855604,0.12454124,0.7430945,0.25660625,0.55373496
bs0_ue01577.png,0,0.742029,139.57901742384732,32.85529983329493,0.14020482,0.76916635,0.63596874,0.80951524
bs0_ue01581.png,0,0.742029,74.36980279746479,35.182290287845895,0.2969306,0.64896977,0.29779157,0.6821313
bs0_ue01585.png,0,0.742029,115.50619439401964,42.62049186756852,0.12454124,0.705366,0.38977522,0.6382722
bs0_ue01591.png,0,0.742029,94.06197633785203,82.70825253460444,-0.056483943,0.57971543,0.2319717,0.54309946
bs0_ue01598.png,0,0.742029,137.23627771960395,40.00175561871571,0.14020482,0.756855,0.59952927,0.8124882
bs0_ue01599.png,0,0.742029,116.99694971490334,39.5919818767191,0.12454124,0.7145867,0.40464932,0.63077617
bs0_ue01601.png,0,0.742029,114.3391491168135,35.282286810892835,0.12454124,1.167486,0.45067483,0.6760916
bs0_ue01602.png,0,0.742029,104.75386595402607,25.786553571356375,0.12454124,0.7233616,0.55600846,0.7237973
bs0_ue01603.png,0,0.742029,74.03925830392073,151.9402395324172,-0.023316747,0.31729484,0.5512606,0.65837526
bs0_ue01605.png,0,0.742029,141.53998186054721,36.95019100331658,0.14020482,0.75645983,0.6300765,0.81479746
bs0_ue01606.png,0,0.742029,143.04152705622016,58.229675012701655,0.12454124,0.6332679,0.5296775,0.6799569
bs0_ue01608.png,0,0.742029,92.82567231199859,54.656439357491415,0.12454124,0.67999566,0.24320863,0.60228837
bs0_ue01612.png,0,0.742029,147.41085019588184,49.55046188221754,0.12454124,0.6560407,0.5590413,0.6745592
bs0_ue01614.png,0,0.742029,108.62199380347668,23.52679154049235,0.12454124,0.72396535,0.58191615,0.7263839
bs0_ue01628.png,0,0.742029,110.38100559412099,48.16893355920052,0.12454124,0.68905145,0.35101217,0.643096
bs0_ue01631.png,0,0.742029,142.38901304396458,88.93766038793632,0.28499213,0.7537918,1.1788974,0.88619024
bs0_ue01632.png,0,0.742029,95.90293425189581,50.32871114201736,0.12454124,0.7071441,0.26807433,0.6005079
bs0_ue01635.png,0,0.742029,70.54756512211787,155.37329306536537,-0.077711284,0.2176903,0.7173083,0.7543935
bs0_ue01637.png,0,0.742029,100.42747116352595,59.375559715321096,0.12454124,0.6326106,0.2831133,0.653785
bs0_ue01642.png,0,0.742029,67.00265224135444,171.28445815460043,-0.077711284,0.22738047,0.8090975,0.7583496
bs0_ue01645.png,0,0.742029,109.89768820356078,40.39777766098091,0.12454124,1.1897213,0.46320724,0.6963837
bs0_ue01651.png,0,0.742029,114.62348086126013,35.945162897946034,0.12454124,1.1691796,0.4475478,0.67765206
bs0_ue01653.png,0,0.742029,110.19729309770912,91.92573810457543,-0.077711284,0.6259564,0.33920717,0.6502719
bs0_ue01655.png,0,0.742029,117.50595407996184,43.78780969476934,0.12454124,0.6976647,0.39816162,0.64462453
bs0_ue01659.png,0,0.742029,77.10085724412389,30.692017050546543,0.17300299,0.9846474,0.29118106,0.66920584
bs0_ue01667.png,0,0.742029,92.08832452639992,47.45585307312786,0.12454124,0.7430477,0.25625852,0.5538649
bs0_ue01670.png,0,0.742029,65.81212281460698,162.4105408279191,-0.077711284,0.21536708,0.76618433,0.75817543
bs0_ue01671.png,0,0.742029,143.74240144253122,34.49171760133364,0.14020482,0.75826776,0.64883286,0.8150689
bs0_ue01682.png,0,0.742029,128.68518723661742,53.103620262819916,0.12454124,0.6527355,0.44887632,0.6679585
bs0_ue01685.png,0,0.742029,102.60412787101313,75.48736127563747,-0.077711284,0.95716465,0.39713147,0.7386602
bs0_ue01687.png,0,0.742029,115.23536249930933,93.65177479586377,-0.077711284,0.5970465,0.36914724,0.63680774
bs0_ue01691.png,0,0.742029,81.56402038195273,54.44328283665464,0.12454124,0.74002874,0.18356983,0.53233874
bs0_ue01694.png,0,0.742029,118.09310094349412,35.04794729046978,0.17300299,0.7826616,0.5224035,0.7474034
bs0_ue01697.png,0,0.742029,115.5207223437359,23.089493699033326,0.12454124,0.7174637,0.6188163,0.73604465
bs0_ue01701.png,0,0.742029,127.08255876791878,47.42240532378115,0.12454124,0.6736875,0.44544467,0.6564205
bs0_ue01703.png,0,0.742029,115.01928037852969,39.108819736155866,0.12454124,0.7199548,0.39552367,0.624174
bs0_ue01709.png,0,0.742029,71.71412739933345,167.1571714852115,-0.056483943,0.29693058,0.71984464,0.7535059
bs0_ue01714.png,0,0.742029,106.39684217193667,36.43391403840012,0.17621484,0.83557653,0.4717196,0.68823564
bs0_ue01716.png,0,0.742029,136.63077168143025,38.87347454075245,0.14020482,0.7608068,0.600711,0.81056494
bs0_ue01718.png,0,0.742029,97.35204634859285,81.47807570863134,-0.077711284,1.0538259,0.372898,0.732675
bs0_ue01720.png,0,0.742029,69.34683577056961,33.42034599725887,0.2969306,0.69020927,0.2713546,0.6761292
bs0_ue01722.png,0,0.742029,116.39170415172454,94.95838464534404,-0.077711284,0.5798891,0.37720504,0.6254618
bs0_ue01729.png,0,0.742029,75.37817567777,172.2765918852228,-0.023316747,0.31937343,0.66918147,0.66207886
bs0_ue01735.png,0,0.742029,111.28706182642458,49.95072052439998,0.12454124,0.6791537,0.35321248,0.64887184
bs0_ue01741.png,0,0.742029,102.86657799088714,49.14849204006852,0.12454124,0.6972474,0.30803713,0.63381064
bs0_ue01743.png,0,0.742029,145.79965365235051,105.07937344766849,-0.077711284,0.567279,0.5569962,0.6109944
